user_id,edad,genero,tiempo_subscripcion,uso_mensual,numero_dispositivos,calificacion_servicio,monto_pago,metodo_pago,abandono
5867,37,Femenino,25,32.7,1,2,21.1,Transferencia,0
5868,43,Masculino,11,20.0,2,4,23.16,PayPal,0
5869,44,Masculino,56,30.4,1,1,21.4,PayPal,0
5870,38,Masculino,17,34.8,1,5,12.27,Transferencia,0
5871,35,Femenino,60,16.3,2,2,20.34,Tarjeta,0
5872,30,Masculino,59,1.5,5,3,41.13,Tarjeta,0
5873,33,Femenino,49,10.9,2,3,27.1,PayPal,0
5874,26,Femenino,55,36.7,5,1,25.62,Transferencia,0
5875,29,Masculino,35,27.8,4,5,12.04,Transferencia,0
5876,61,Femenino,14,29.8,3,5,12.99,Transferencia,0
5877,55,Masculino,59,13.7,4,3,6.93,Tarjeta,0
5878,36,Masculino,39,28.3,1,5,5.63,PayPal,0
5879,24,Femenino,57,26.2,4,4,26.96,Transferencia,0
5880,52,Femenino,19,8.0,3,1,23.42,PayPal,1
5881,65,Femenino,3,38.8,3,1,17.39,Transferencia,1
5882,35,Femenino,34,14.8,5,5,49.55,Transferencia,0
5883,33,Femenino,58,13.8,4,3,22.91,Transferencia,0
5884,56,Masculino,49,15.4,1,4,40.5,PayPal,1
5885,21,Femenino,41,4.6,1,4,14.47,Tarjeta,0
5886,42,Masculino,22,25.4,5,4,16.12,Tarjeta,0
5887,49,Masculino,38,10.3,5,2,30.58,PayPal,0
5888,57,Femenino,56,32.3,4,5,5.18,Transferencia,0
5889,30,Femenino,27,16.4,5,4,5.78,Tarjeta,1
5890,62,Femenino,21,18.9,3,5,11.4,Tarjeta,0
5891,34,Femenino,41,26.2,1,3,15.04,PayPal,0
5892,66,Femenino,31,30.7,3,3,28.75,PayPal,0
5893,54,Masculino,27,10.0,2,3,35.88,PayPal,1
5894,23,Masculino,37,38.7,3,2,19.03,Transferencia,0
5895,36,Masculino,2,25.3,1,3,15.76,Transferencia,0
5896,30,Femenino,54,1.2,2,5,42.03,PayPal,0
5897,43,Femenino,47,17.2,4,1,12.32,PayPal,0
5898,31,Masculino,9,18.0,2,1,35.52,Tarjeta,1
5899,48,Femenino,19,32.6,5,5,46.91,Tarjeta,0
5900,21,Femenino,42,12.9,1,1,15.45,PayPal,0
5901,56,Femenino,36,13.9,5,4,8.91,PayPal,0
5902,25,Masculino,10,3.7,3,1,49.09,PayPal,1
5903,42,Femenino,59,12.1,4,2,17.18,Tarjeta,0
5904,30,Masculino,40,29.0,1,3,17.4,Tarjeta,0
5905,49,Femenino,54,25.8,4,1,26.77,Transferencia,0
5906,55,Femenino,45,4.2,1,1,15.4,Tarjeta,0
5907,55,Masculino,39,5.5,5,2,49.68,Tarjeta,0
5908,45,Femenino,7,15.7,3,2,6.93,PayPal,1
5909,70,Femenino,4,30.0,2,1,25.32,PayPal,0
5910,47,Femenino,15,33.5,4,4,29.68,Transferencia,0
5911,20,Masculino,12,1.6,1,1,26.01,PayPal,1
5912,45,Femenino,48,13.8,1,4,28.42,PayPal,0
5913,20,Femenino,6,17.5,4,3,49.44,Tarjeta,1
5914,62,Femenino,60,36.5,2,5,44.46,PayPal,0
5915,51,Femenino,9,20.6,3,3,18.88,Tarjeta,0
5916,33,Femenino,35,11.5,1,1,29.82,Tarjeta,0
5917,39,Masculino,8,16.2,1,1,5.01,PayPal,0
5918,49,Masculino,7,18.0,4,4,23.43,PayPal,1
5919,55,Femenino,4,27.1,4,2,12.37,Tarjeta,0
5920,25,Femenino,58,2.6,1,4,37.01,Transferencia,0
5921,25,Masculino,13,16.2,1,2,14.95,PayPal,0
5922,23,Femenino,19,26.2,1,2,38.7,Tarjeta,0
5923,31,Femenino,7,12.0,5,2,19.09,Tarjeta,1
5924,49,Femenino,10,24.1,1,2,46.66,PayPal,1
5925,52,Femenino,25,14.9,3,1,25.04,Tarjeta,1
5926,27,Femenino,44,30.6,3,5,42.78,PayPal,0
5927,20,Femenino,58,3.4,2,5,33.27,Transferencia,0
5928,29,Femenino,35,36.8,4,3,48.98,Transferencia,0
5929,66,Femenino,58,7.7,2,3,38.42,Tarjeta,0
5930,48,Masculino,25,7.2,1,3,37.75,PayPal,1
5931,46,Masculino,29,33.8,4,4,16.92,PayPal,0
5932,22,Femenino,56,34.9,1,3,27.72,Transferencia,0
5933,69,Femenino,12,4.6,4,3,18.06,Transferencia,0
5934,42,Femenino,51,36.4,5,3,5.87,PayPal,0
5935,58,Femenino,47,11.7,5,1,36.98,Tarjeta,0
5936,48,Masculino,40,25.1,5,3,15.61,PayPal,0
5937,38,Masculino,12,3.7,2,5,22.88,Tarjeta,1
5938,37,Masculino,52,15.8,4,1,17.81,Tarjeta,0
5939,56,Masculino,6,18.6,2,2,13.98,PayPal,1
5940,39,Femenino,60,24.4,4,4,8.02,PayPal,0
5941,21,Femenino,10,21.5,1,1,20.21,Transferencia,1
5942,30,Femenino,2,19.0,5,1,8.68,Transferencia,1
5943,62,Masculino,56,38.4,5,5,29.31,Transferencia,0
5944,59,Femenino,45,8.2,4,3,5.88,Tarjeta,0
5945,67,Femenino,25,7.2,2,2,47.3,Transferencia,0
5946,66,Masculino,7,28.8,2,5,48.49,PayPal,0
5947,37,Masculino,40,3.9,3,5,18.71,Tarjeta,0
5948,69,Masculino,23,19.8,5,1,16.71,Transferencia,0
5949,30,Masculino,48,19.9,5,2,9.7,PayPal,1
5950,34,Masculino,11,13.1,2,5,45.72,PayPal,0
5951,53,Femenino,58,37.3,5,4,31.41,Transferencia,0
5952,50,Femenino,36,12.0,2,4,32.46,PayPal,0
5953,18,Masculino,49,12.2,3,5,45.31,PayPal,0
5954,32,Femenino,48,10.1,4,1,45.99,PayPal,0
5955,30,Femenino,51,6.7,4,4,42.28,Transferencia,0
5956,34,Femenino,23,15.2,3,1,39.8,PayPal,0
5957,41,Femenino,59,27.6,5,3,44.48,Tarjeta,0
5958,25,Masculino,43,29.9,1,3,44.42,PayPal,0
5959,67,Femenino,7,32.7,5,1,21.59,PayPal,1
5960,44,Femenino,27,8.7,2,5,48.8,Transferencia,0
5961,62,Femenino,13,2.4,1,3,36.91,PayPal,0
5962,40,Masculino,51,39.0,3,3,21.66,Transferencia,0
5963,63,Femenino,17,1.6,4,4,24.89,Transferencia,0
5964,25,Masculino,32,38.5,4,5,35.92,Transferencia,0
5965,25,Masculino,26,33.3,5,1,21.25,Transferencia,0
5966,43,Masculino,57,36.6,4,3,42.2,PayPal,0
5967,64,Masculino,60,16.1,5,5,11.66,PayPal,0
5968,30,Femenino,22,8.7,2,3,45.84,Transferencia,1
5969,56,Masculino,13,24.7,2,4,18.55,Transferencia,0
5970,54,Masculino,12,29.9,3,5,11.87,Transferencia,0
5971,66,Masculino,7,6.1,2,2,43.61,Transferencia,1
5972,45,Masculino,1,32.1,5,4,15.78,PayPal,0
5973,42,Masculino,33,9.1,4,1,42.95,Tarjeta,0
5974,33,Femenino,52,20.2,2,5,18.33,PayPal,0
5975,19,Masculino,55,34.4,2,3,47.02,Transferencia,0
5976,35,Femenino,14,8.5,5,5,14.86,Transferencia,0
5977,34,Femenino,59,10.4,2,1,8.13,Transferencia,0
5978,47,Masculino,47,3.4,4,5,47.14,Transferencia,0
5979,56,Femenino,43,6.7,4,3,12.45,Tarjeta,0
5980,30,Femenino,56,6.7,4,4,47.49,Transferencia,0
5981,49,Femenino,58,8.9,4,4,42.08,Tarjeta,0
5982,67,Masculino,41,12.2,1,3,8.69,PayPal,0
5983,46,Masculino,17,32.8,4,2,25.03,Tarjeta,1
5984,63,Masculino,4,36.7,1,2,8.3,PayPal,0
5985,47,Masculino,52,16.8,4,4,19.84,Tarjeta,0
5986,35,Masculino,51,6.0,4,1,20.82,Transferencia,0
5987,30,Masculino,39,9.7,5,5,31.98,Tarjeta,0
5988,60,Masculino,1,29.7,4,3,48.92,Transferencia,0
5989,38,Femenino,41,27.4,2,1,12.64,Tarjeta,1
5990,47,Femenino,45,38.7,4,5,19.81,PayPal,0
5991,38,Masculino,24,1.6,3,4,31.42,Tarjeta,0
5992,65,Femenino,34,30.3,5,3,12.71,Tarjeta,0
5993,34,Masculino,34,20.7,5,1,36.98,PayPal,0
5994,57,Masculino,24,36.2,4,5,23.16,Tarjeta,0
5995,36,Masculino,59,23.5,3,4,47.73,PayPal,0
5996,69,Femenino,15,18.4,4,4,33.34,Tarjeta,0
5997,32,Masculino,17,27.0,2,5,21.34,PayPal,0
5998,26,Masculino,13,33.5,5,2,37.38,PayPal,0
5999,69,Masculino,7,12.0,5,2,42.74,Transferencia,0
6000,27,Masculino,9,5.2,3,5,41.02,PayPal,0
6001,61,Femenino,44,17.9,1,5,16.82,PayPal,0
6002,48,Masculino,35,9.4,3,5,23.76,Transferencia,0
6003,70,Femenino,23,17.8,2,4,25.35,Transferencia,0
6004,40,Femenino,54,39.7,3,3,22.48,PayPal,0
6005,69,Masculino,47,23.4,1,4,18.99,Transferencia,0
6006,47,Masculino,39,28.1,2,4,38.87,PayPal,0
6007,50,Femenino,23,27.4,2,2,5.55,PayPal,0
6008,69,Femenino,26,33.0,1,5,18.21,Tarjeta,0
6009,26,Femenino,1,37.8,4,4,11.37,PayPal,0
6010,64,Femenino,14,26.7,3,4,10.79,Transferencia,0
6011,18,Masculino,32,19.6,2,5,17.46,Tarjeta,0
6012,61,Femenino,51,13.4,3,3,39.3,Tarjeta,0
6013,52,Femenino,48,15.1,1,2,48.62,Transferencia,0
6014,28,Femenino,10,14.0,5,1,28.16,Transferencia,0
6015,51,Femenino,1,13.7,1,4,20.25,Tarjeta,1
6016,33,Masculino,5,28.1,3,3,42.31,Transferencia,0
6017,26,Masculino,3,23.9,2,1,8.02,Transferencia,0
6018,49,Masculino,49,8.9,3,5,9.19,PayPal,0
6019,32,Femenino,50,38.8,5,1,20.54,Transferencia,0
6020,29,Femenino,58,17.7,2,5,25.18,PayPal,0
6021,50,Masculino,53,23.1,5,3,40.9,Transferencia,0
6022,62,Masculino,27,28.4,4,1,46.64,Transferencia,0
6023,31,Femenino,51,24.9,1,2,28.91,Transferencia,0
6024,25,Masculino,54,13.1,4,3,27.3,Transferencia,0
6025,25,Femenino,57,32.1,3,1,14.59,Tarjeta,0
6026,44,Femenino,22,5.3,4,4,25.3,Tarjeta,0
6027,29,Femenino,18,23.2,1,1,46.56,Transferencia,0
6028,18,Femenino,16,11.7,2,1,22.68,Tarjeta,1
6029,60,Femenino,2,25.0,5,2,14.48,Transferencia,1
6030,57,Femenino,47,9.5,2,3,20.18,Transferencia,0
6031,59,Masculino,13,31.1,4,4,28.16,PayPal,0
6032,68,Masculino,45,9.9,3,3,31.94,PayPal,0
6033,28,Masculino,16,35.7,4,3,24.46,Transferencia,0
6034,56,Femenino,8,34.6,1,4,39.13,Tarjeta,0
6035,60,Masculino,43,15.1,1,4,31.3,Tarjeta,0
6036,48,Femenino,8,16.0,3,2,34.93,Transferencia,1
6037,34,Femenino,54,28.4,2,5,43.83,Tarjeta,0
6038,50,Femenino,10,4.5,1,2,43.96,Transferencia,0
6039,49,Femenino,55,4.2,1,4,14.16,PayPal,0
6040,46,Masculino,33,6.3,3,1,33.05,Tarjeta,1
6041,38,Masculino,31,22.9,2,1,37.25,Tarjeta,0
6042,38,Masculino,12,6.8,4,3,11.56,PayPal,0
6043,57,Femenino,9,11.8,5,3,42.92,Transferencia,1
6044,40,Masculino,37,26.2,3,5,13.12,Tarjeta,0
6045,23,Masculino,9,1.6,2,5,40.97,PayPal,0
6046,39,Masculino,48,8.0,5,5,12.27,Tarjeta,0
6047,67,Femenino,18,37.3,3,5,38.38,PayPal,0
6048,55,Masculino,30,26.9,4,1,11.67,Tarjeta,0
6049,54,Femenino,32,12.9,4,4,22.05,Transferencia,0
6050,62,Masculino,40,2.8,2,5,11.46,Tarjeta,0
6051,68,Femenino,23,23.9,2,2,17.18,PayPal,0
6052,25,Masculino,11,9.7,4,5,49.3,Transferencia,1
6053,58,Masculino,20,38.4,4,1,9.85,Tarjeta,0
6054,66,Masculino,19,27.8,3,3,23.29,PayPal,0
6055,52,Femenino,36,39.0,2,2,35.46,PayPal,0
6056,68,Masculino,52,34.1,5,5,9.26,Transferencia,0
6057,28,Masculino,26,19.8,4,1,9.91,Tarjeta,0
6058,41,Femenino,10,27.1,5,3,11.45,Transferencia,0
6059,66,Femenino,24,32.7,2,5,34.02,PayPal,0
6060,38,Femenino,13,23.5,2,1,45.92,PayPal,0
6061,68,Femenino,52,3.4,1,1,42.17,Tarjeta,0
6062,19,Masculino,46,19.3,4,4,49.24,PayPal,0
6063,57,Masculino,53,6.1,2,1,31.02,Transferencia,0
6064,36,Femenino,34,28.9,2,5,48.27,PayPal,0
6065,56,Masculino,29,27.5,4,1,18.72,Tarjeta,0
6066,45,Femenino,36,39.7,1,2,23.97,Tarjeta,0
6067,34,Masculino,7,25.5,1,1,22.82,PayPal,0
6068,23,Femenino,51,32.2,1,1,7.13,Transferencia,0
6069,36,Masculino,30,11.5,1,2,42.34,Tarjeta,1
6070,55,Femenino,17,14.3,3,5,6.11,PayPal,0
6071,45,Femenino,48,36.8,4,3,37.84,PayPal,0
6072,19,Masculino,13,30.5,4,4,23.32,PayPal,0
6073,55,Masculino,56,26.6,4,3,5.28,Transferencia,0
6074,54,Masculino,24,10.9,1,5,18.05,Transferencia,1
6075,68,Femenino,54,28.2,1,5,20.58,Transferencia,0
6076,69,Masculino,55,35.6,2,2,48.41,Tarjeta,0
6077,21,Femenino,31,10.0,3,3,34.75,PayPal,0
6078,39,Masculino,58,28.5,4,1,29.46,Transferencia,0
6079,43,Masculino,27,16.4,3,2,10.72,Tarjeta,0
6080,66,Femenino,50,5.6,4,2,22.6,Tarjeta,0
6081,60,Femenino,21,30.8,1,4,6.61,Tarjeta,0
6082,53,Masculino,44,7.5,1,2,39.28,Tarjeta,0
6083,30,Femenino,55,10.9,4,3,12.32,Transferencia,0
6084,69,Femenino,57,31.5,5,5,31.75,Tarjeta,0
6085,49,Masculino,1,29.9,1,4,36.47,Transferencia,1
6086,34,Femenino,15,10.9,2,1,21.49,Transferencia,1
6087,58,Masculino,3,37.7,1,3,33.47,Transferencia,1
6088,53,Masculino,6,9.4,2,1,39.39,PayPal,1
6089,63,Femenino,14,39.8,3,2,13.29,Transferencia,1
6090,36,Masculino,55,29.8,1,3,32.04,Tarjeta,0
6091,52,Femenino,38,16.3,1,4,38.02,PayPal,0
6092,63,Masculino,33,6.1,3,4,21.07,PayPal,1
6093,57,Femenino,52,13.5,2,1,12.31,PayPal,0
6094,45,Femenino,38,8.6,5,5,17.88,Transferencia,0
6095,18,Femenino,8,25.3,2,4,46.99,Transferencia,1
6096,59,Femenino,26,14.9,4,1,21.09,PayPal,1
6097,35,Femenino,15,12.5,4,5,9.85,Tarjeta,0
6098,65,Masculino,14,30.5,4,3,8.72,PayPal,1
6099,57,Masculino,48,10.0,3,4,13.12,Transferencia,0
6100,50,Femenino,20,23.9,2,4,10.74,Transferencia,0
6101,29,Masculino,55,8.6,1,1,27.28,Tarjeta,0
6102,25,Femenino,48,28.9,4,4,20.64,Tarjeta,0
6103,41,Femenino,59,25.4,2,1,42.86,PayPal,0
6104,33,Masculino,19,32.1,1,4,44.65,Transferencia,0
6105,67,Masculino,56,3.7,2,1,26.3,PayPal,0
6106,21,Femenino,33,9.2,3,4,44.98,Tarjeta,0
6107,55,Femenino,36,7.0,4,3,25.27,PayPal,0
6108,61,Femenino,24,8.4,5,3,33.89,PayPal,0
6109,44,Femenino,10,5.0,4,1,12.31,Transferencia,1
6110,26,Femenino,52,22.9,4,3,7.37,Transferencia,0
6111,64,Femenino,50,24.1,3,1,12.2,Transferencia,0
6112,33,Masculino,34,33.9,1,1,16.33,PayPal,0
6113,29,Femenino,36,17.3,4,2,38.79,Transferencia,0
6114,48,Femenino,47,21.8,1,3,12.81,Transferencia,0
6115,41,Masculino,36,39.7,1,2,10.88,Tarjeta,0
6116,31,Femenino,16,21.7,3,2,46.74,Transferencia,1
6117,62,Femenino,15,23.4,4,4,36.0,Tarjeta,0
6118,42,Masculino,18,39.8,3,1,26.3,PayPal,0
6119,51,Femenino,7,39.8,3,5,9.27,PayPal,0
6120,20,Masculino,47,17.5,5,2,43.33,Transferencia,0
6121,41,Femenino,22,25.8,3,4,9.87,Tarjeta,0
6122,59,Masculino,32,19.8,5,3,32.5,Transferencia,0
6123,26,Masculino,43,29.1,1,5,35.05,Tarjeta,0
6124,43,Masculino,19,37.6,1,1,23.01,Transferencia,1
6125,37,Femenino,40,13.1,2,4,46.0,Tarjeta,0
6126,57,Femenino,56,32.9,2,5,7.28,Tarjeta,0
6127,27,Masculino,1,26.5,1,1,41.82,PayPal,0
6128,36,Masculino,35,11.9,4,1,29.92,Tarjeta,0
6129,20,Femenino,5,32.1,2,5,32.5,PayPal,0
6130,41,Femenino,50,17.7,3,4,49.41,Transferencia,0
6131,22,Femenino,12,5.7,2,5,31.22,Transferencia,1
6132,20,Femenino,12,39.7,1,2,40.87,Tarjeta,0
6133,44,Femenino,21,17.6,4,1,11.91,PayPal,0
6134,33,Masculino,59,22.1,1,3,41.42,PayPal,0
6135,66,Femenino,58,32.5,4,5,39.25,Transferencia,0
6136,32,Masculino,19,38.5,2,5,48.56,PayPal,0
6137,52,Femenino,9,35.0,3,1,47.11,PayPal,1
6138,29,Masculino,43,21.5,3,1,14.63,Transferencia,0
6139,58,Masculino,49,22.3,1,5,25.92,PayPal,0
6140,70,Femenino,48,12.0,4,3,46.02,Transferencia,0
6141,61,Masculino,36,19.0,2,1,33.83,PayPal,0
6142,43,Masculino,42,37.9,4,1,25.87,Tarjeta,0
6143,64,Masculino,54,29.4,4,2,9.9,Transferencia,0
6144,51,Masculino,47,1.5,4,4,20.83,Transferencia,0
6145,40,Femenino,57,5.5,2,2,34.94,Transferencia,0
6146,48,Masculino,51,37.0,4,3,39.96,Tarjeta,0
6147,67,Femenino,32,34.1,3,4,25.12,Transferencia,0
6148,37,Masculino,35,20.0,1,5,7.51,Tarjeta,0
6149,29,Femenino,31,25.1,5,3,33.49,PayPal,0
6150,40,Femenino,60,12.3,4,3,46.47,Tarjeta,0
6151,21,Femenino,53,31.9,3,2,27.34,Transferencia,0
6152,40,Masculino,55,24.5,3,4,46.78,Tarjeta,0
6153,65,Femenino,32,28.1,1,3,20.93,Tarjeta,0
6154,65,Femenino,37,15.6,1,4,44.89,Tarjeta,0
6155,18,Masculino,32,17.8,5,5,40.39,Tarjeta,0
6156,42,Femenino,43,9.1,5,4,48.28,PayPal,0
6157,19,Masculino,56,38.0,5,2,40.6,PayPal,0
6158,47,Masculino,37,37.9,2,2,19.47,PayPal,0
6159,20,Femenino,39,32.9,2,3,45.53,Transferencia,0
6160,38,Masculino,38,37.5,3,4,35.14,Tarjeta,0
6161,42,Masculino,30,26.9,1,2,12.29,PayPal,0
6162,37,Masculino,58,10.2,4,1,7.07,Transferencia,0
6163,66,Femenino,32,30.6,1,2,21.46,Transferencia,0
6164,69,Masculino,45,13.7,2,5,40.41,Tarjeta,0
6165,39,Masculino,2,18.2,3,1,32.82,Tarjeta,1
6166,38,Masculino,51,11.7,4,4,28.72,Tarjeta,0
6167,50,Femenino,11,17.5,5,3,5.17,Tarjeta,0
6168,69,Masculino,59,27.5,5,1,24.6,Tarjeta,0
6169,55,Femenino,20,5.3,2,2,12.1,Tarjeta,1
6170,32,Masculino,37,5.1,3,3,25.46,PayPal,0
6171,63,Femenino,9,27.7,1,3,49.63,PayPal,1
6172,69,Femenino,38,31.4,2,3,44.58,Tarjeta,0
6173,32,Femenino,49,22.5,1,3,18.98,Transferencia,0
6174,63,Masculino,19,8.1,4,4,31.71,PayPal,1
6175,42,Masculino,55,17.8,1,4,27.59,Tarjeta,0
6176,38,Masculino,40,30.6,4,4,10.85,PayPal,0
6177,41,Femenino,7,27.7,3,2,49.54,Transferencia,0
6178,22,Masculino,5,5.3,2,4,24.13,Transferencia,1
6179,23,Masculino,47,38.8,1,3,27.75,PayPal,0
6180,66,Femenino,42,9.7,3,1,34.14,Tarjeta,0
6181,60,Masculino,24,9.6,3,1,13.62,Tarjeta,0
6182,65,Masculino,48,18.9,1,1,15.0,Tarjeta,0
6183,61,Femenino,41,13.8,5,1,13.67,Transferencia,1
6184,64,Femenino,7,39.4,5,1,22.3,Transferencia,1
6185,40,Masculino,11,4.0,4,5,13.99,Transferencia,0
6186,21,Femenino,9,13.0,3,1,46.69,Transferencia,1
6187,44,Masculino,49,15.9,2,1,37.14,PayPal,1
6188,35,Masculino,30,20.2,2,1,45.4,Tarjeta,0
6189,38,Masculino,41,1.6,3,2,43.18,Tarjeta,0
6190,45,Masculino,3,4.2,5,5,36.64,PayPal,0
6191,52,Masculino,22,11.1,3,1,15.92,PayPal,0
6192,39,Femenino,40,22.6,4,4,32.69,Tarjeta,1
6193,57,Femenino,51,30.9,3,2,13.38,Tarjeta,0
6194,40,Masculino,20,27.8,1,5,10.96,PayPal,1
6195,20,Femenino,32,23.1,5,4,33.47,PayPal,0
6196,57,Femenino,48,16.5,1,4,33.11,Transferencia,0
6197,67,Masculino,7,35.0,1,2,12.05,PayPal,0
6198,27,Femenino,60,18.9,3,4,20.86,PayPal,0
6199,42,Femenino,7,12.7,3,3,7.98,Transferencia,1
6200,69,Masculino,20,25.5,2,2,37.21,Tarjeta,1
6201,66,Masculino,25,28.0,1,2,49.44,Transferencia,0
6202,25,Masculino,45,16.5,3,3,38.3,PayPal,0
6203,28,Masculino,35,2.1,2,2,42.99,PayPal,0
6204,22,Masculino,44,4.7,1,4,26.44,Tarjeta,0
6205,62,Masculino,24,34.0,2,4,9.3,Tarjeta,0
6206,70,Masculino,40,3.2,5,4,37.7,Transferencia,0
6207,54,Femenino,13,24.1,4,3,16.54,Tarjeta,0
6208,62,Masculino,52,8.2,1,4,22.47,PayPal,0
6209,55,Femenino,48,9.9,3,3,36.64,Tarjeta,0
6210,46,Femenino,39,11.7,5,3,45.72,PayPal,0
6211,22,Masculino,4,2.5,2,3,26.88,Tarjeta,1
6212,26,Femenino,12,7.9,4,2,48.27,Transferencia,1
6213,65,Femenino,17,26.4,1,5,28.4,Tarjeta,0
6214,19,Femenino,1,20.4,4,3,10.51,PayPal,1
6215,18,Masculino,17,32.1,5,4,28.33,Transferencia,0
6216,57,Femenino,2,3.4,4,3,43.73,Transferencia,1
6217,68,Femenino,6,35.7,1,1,29.21,Tarjeta,0
6218,47,Masculino,44,39.9,5,2,38.65,Tarjeta,0
6219,28,Femenino,58,1.6,2,4,29.66,Transferencia,0
6220,45,Femenino,11,38.7,1,2,29.57,Transferencia,1
6221,61,Femenino,53,10.2,4,2,17.81,PayPal,0
6222,29,Femenino,43,28.0,1,1,14.06,Transferencia,0
6223,56,Femenino,18,12.4,5,3,17.55,Transferencia,0
6224,43,Masculino,40,21.4,4,4,24.84,Transferencia,0
6225,30,Femenino,25,20.9,2,5,41.43,Transferencia,0
6226,25,Masculino,39,15.1,3,2,42.3,PayPal,0
6227,45,Femenino,28,29.0,2,5,12.35,Transferencia,0
6228,47,Masculino,46,24.4,1,5,29.88,PayPal,0
6229,26,Masculino,16,20.8,3,3,23.72,Transferencia,1
6230,56,Masculino,12,39.3,5,5,30.69,PayPal,0
6231,48,Femenino,41,37.7,4,4,34.14,PayPal,0
6232,38,Femenino,52,38.3,4,3,17.58,Tarjeta,0
6233,64,Femenino,29,35.4,5,5,46.37,PayPal,0
6234,51,Femenino,23,11.0,1,3,47.1,PayPal,0
6235,48,Femenino,21,14.6,2,4,9.74,PayPal,0
6236,69,Masculino,16,10.0,3,2,36.64,Tarjeta,1
6237,42,Masculino,53,39.5,5,1,6.5,PayPal,0
6238,29,Masculino,51,7.0,1,3,7.1,Tarjeta,0
6239,18,Femenino,48,15.3,1,1,48.1,PayPal,1
6240,39,Femenino,41,8.8,3,2,36.27,PayPal,1
6241,57,Masculino,45,9.7,5,4,19.6,PayPal,0
6242,54,Femenino,26,10.6,2,2,35.14,PayPal,0
6243,64,Femenino,37,25.9,2,1,43.06,Transferencia,0
6244,18,Masculino,22,4.0,5,4,44.19,Transferencia,1
6245,18,Masculino,51,23.3,4,5,5.92,Transferencia,0
6246,59,Femenino,10,33.0,2,5,41.82,PayPal,0
6247,59,Femenino,7,30.9,4,3,43.39,Transferencia,1
6248,38,Masculino,9,6.9,5,5,31.8,Tarjeta,1
6249,32,Femenino,25,36.7,1,1,26.6,PayPal,0
6250,34,Masculino,46,31.0,5,5,9.99,Transferencia,0
6251,39,Masculino,15,1.2,1,3,15.78,Tarjeta,1
6252,55,Masculino,13,29.8,5,4,27.07,Tarjeta,0
6253,52,Femenino,42,29.8,4,5,43.93,PayPal,0
6254,62,Masculino,46,20.4,4,3,41.14,PayPal,0
6255,33,Masculino,26,2.8,5,5,27.32,Tarjeta,0
6256,25,Femenino,21,23.6,1,5,40.35,Tarjeta,0
6257,64,Masculino,23,30.9,5,1,39.46,PayPal,0
6258,34,Femenino,44,11.6,1,3,31.06,Tarjeta,0
6259,34,Femenino,28,27.0,4,3,14.91,Transferencia,0
6260,43,Femenino,51,14.8,3,2,20.66,Transferencia,0
6261,30,Masculino,38,23.4,2,2,12.38,Tarjeta,0
6262,34,Masculino,12,16.0,4,3,5.32,Tarjeta,1
6263,55,Femenino,24,12.8,5,1,8.62,PayPal,1
6264,34,Femenino,13,34.4,5,5,39.18,Transferencia,0
6265,65,Femenino,40,30.4,1,4,6.51,Transferencia,0
6266,31,Masculino,48,14.5,2,5,22.99,Transferencia,0
6267,62,Femenino,2,18.0,4,4,49.36,Transferencia,1
6268,23,Femenino,54,28.0,2,1,40.79,Transferencia,0
6269,52,Femenino,39,32.6,2,2,38.78,Transferencia,0
6270,63,Masculino,12,27.7,4,3,17.36,PayPal,0
6271,31,Femenino,39,22.1,1,1,33.88,Tarjeta,1
6272,64,Masculino,51,38.2,1,4,27.44,Transferencia,0
6273,25,Masculino,14,31.2,1,3,33.07,PayPal,0
6274,32,Femenino,30,5.5,3,4,24.61,PayPal,0
6275,44,Femenino,41,22.8,2,5,28.89,Tarjeta,0
6276,30,Femenino,50,17.0,3,5,49.48,Tarjeta,0
6277,66,Masculino,43,32.0,1,5,19.82,Tarjeta,0
6278,48,Masculino,48,2.7,4,3,14.74,Tarjeta,0
6279,70,Masculino,19,17.0,2,2,25.18,Tarjeta,0
6280,52,Femenino,31,13.4,4,2,28.59,PayPal,0
6281,23,Masculino,43,6.5,5,4,8.85,Tarjeta,0
6282,22,Femenino,50,15.8,2,2,41.27,PayPal,0
6283,39,Femenino,43,27.2,4,2,23.99,Transferencia,0
6284,66,Femenino,25,15.1,1,4,23.59,Transferencia,0
6285,40,Masculino,4,23.6,3,4,34.65,Tarjeta,1
6286,42,Masculino,50,24.1,4,4,39.8,Transferencia,0
6287,51,Masculino,51,23.9,5,3,49.37,PayPal,0
6288,43,Femenino,13,21.7,1,4,12.81,Transferencia,0
6289,64,Masculino,36,5.6,5,3,20.55,Transferencia,1
6290,22,Masculino,42,9.5,3,3,12.57,Transferencia,0
6291,43,Femenino,54,32.2,5,3,44.64,Transferencia,0
6292,37,Femenino,37,20.6,4,4,29.68,PayPal,0
6293,23,Masculino,3,28.5,4,2,43.36,Transferencia,0
6294,23,Femenino,16,23.2,1,2,49.34,Tarjeta,1
6295,67,Masculino,26,2.5,3,4,29.76,PayPal,0
6296,35,Femenino,40,32.1,3,2,10.32,Tarjeta,0
6297,21,Femenino,56,3.5,2,4,21.26,PayPal,0
6298,34,Masculino,39,37.8,2,3,6.63,Transferencia,0
6299,31,Femenino,19,9.4,4,5,43.22,PayPal,0
6300,31,Femenino,46,21.0,5,1,5.8,Tarjeta,0
6301,30,Femenino,15,3.5,5,4,31.65,Tarjeta,0
6302,24,Masculino,32,35.9,1,3,9.78,PayPal,0
